"","Variable","Data Source","DISE Sub-Data source","Label","Unit","Change during reclean (24 Apr 2020)?","Notes"
"191","roof_material_5","Census",NA,"HH has Burnt Brick Roof","Percent of HH in village","Same",NA
"192","roof_material_6","Census",NA,"HH has Stone/Slate Roof","Percent of HH in village","Same",NA
"193","roof_material_7","Census",NA,"HH has G.I./Metal/Asbestos sheets Roof","Percent of HH in village","Same",NA
"194","roof_material_8","Census",NA,"HH has Concrete Roof","Percent of HH in village","Same",NA
"195","roof_material_9","Census",NA,"HH has Roof made from other material","Percent of HH in village","Same",NA
"196","sex_ratio_06","Census",NA,"Number of 0-6 year old boys per 100 0-6 year old girls","Number in village","Same",NA
"197","sex_ratio_total","Census",NA,"Number of males per 100 females","Number in village","Same",NA
"198","source_drinking_water_1","Census",NA,"HH main source of drinking water is tapwater from treated source","Percent of HH in village","Same",NA
"199","source_drinking_water_10","Census",NA,"HH main source of drinking water is other sources","Percent of HH in village","Same",NA
"200","source_drinking_water_2","Census",NA,"HH main source of drinking water is tapwater from untreated source","Percent of HH in village","Same",NA
"201","source_drinking_water_3","Census",NA,"HH main source of drinking water is covered well","Percent of HH in village","Same",NA
"202","source_drinking_water_4","Census",NA,"HH main source of drinking water is uncovered well","Percent of HH in village","Same",NA
"203","source_drinking_water_5","Census",NA,"HH main source of drinking water is handpump","Percent of HH in village","Same",NA
"204","source_drinking_water_6","Census",NA,"HH main source of drinking water is tubewell/borehole","Percent of HH in village","Same",NA
"205","source_drinking_water_7","Census",NA,"HH main source of drinking water is spring","Percent of HH in village","Same",NA
"206","source_drinking_water_8","Census",NA,"HH main source of drinking water is river/canal","Percent of HH in village","Same",NA
"207","source_drinking_water_9","Census",NA,"HH main source of drinking water is tank/pond/lake","Percent of HH in village","Same",NA
"208","source_lighting_1","Census",NA,"HH main source of lighting is electricity","Percent of HH in village","Same",NA
"209","source_lighting_2","Census",NA,"HH main source of lighting is kerosene","Percent of HH in village","Same",NA
"210","source_lighting_3","Census",NA,"HH main source of lighting is solar energy","Percent of HH in village","Same",NA
"211","source_lighting_4","Census",NA,"HH main source of lighting is other oil","Percent of HH in village","Same",NA
"212","source_lighting_5","Census",NA,"HH main source of lighting is any other source","Percent of HH in village","Same",NA
"213","source_lighting_6","Census",NA,"HH has no lighting","Percent of HH in village","Same",NA
"214","tot_f","Census",NA,"Number of females in village","Number in village","Same",NA
"215","tot_m","Census",NA,"Number of males in village","Number in village","Same",NA
"216","tot_p","Census",NA,"Population of village","Number in village","Same",NA
"217","tot_work_f","Census",NA,"Number of female full-time and part-time workers","Number in village","Same",NA
"218","tot_work_m","Census",NA,"Number of male full-time and part-time workers","Number in village","Same",NA
"219","tot_work_p","Census",NA,"Number of full-time and part-time workers","Number in village","Same",NA
"220","wall_material_1","Census",NA,"HH has Grass/Thatch/Bamboo etc. Wall","Percent of HH in village","Same",NA
"221","wall_material_10","Census",NA,"HH has Any Other Material Wall","Percent of HH in village","Same",NA
"222","wall_material_2","Census",NA,"HH has Plastic/Polythene Wall","Percent of HH in village","Same",NA
"223","wall_material_3","Census",NA,"HH has Mud/Unburnt Brick Wall","Percent of HH in village","Same",NA
"224","wall_material_4","Census",NA,"HH has Wood Wall","Percent of HH in village","Same",NA
"225","wall_material_5","Census",NA,"HH has Stone Wall not packed with mortar","Percent of HH in village","Same",NA
"226","wall_material_6","Census",NA,"HH has Stone Wall packed with mortar","Percent of HH in village","Same",NA
"227","wall_material_7","Census",NA,"HH has G.I./Metal/Asbestos sheets Wall","Percent of HH in village","Same",NA
"228","wall_material_8","Census",NA,"HH has Burnt Brick Wall","Percent of HH in village","Same",NA
"229","wall_material_9","Census",NA,"HH has Concrete Wall","Percent of HH in village","Same",NA
"230","waste_water_1","Census",NA,"HH waste water outlet is connected to closed drain","Percent of HH in village","Same",NA
"231","waste_water_2","Census",NA,"HH waste water outlet is connected to open drain","Percent of HH in village","Same",NA
"232","waste_water_3","Census",NA,"HH waste water outlet is connected to no drain","Percent of HH in village","Same",NA
"233","apprb5","DISE","Enrollment","Number of boys who appeared for Class 5 exams","Sum across schools in village","Added",NA
"234","apprg5","DISE","Enrollment","Number of girls who appeared for Class 5 exams","Sum across schools in village","Added",NA
"235","approachbyroad","DISE","RTE","School is approachable by road","Fraction of schools in village","Same",NA
"236","blackboard","DISE","Facility","Number of blackboards at school","Average number per school in village","Dropped","Does not exist in 2016-17 or 2017-18 datasets"
"237","bldstatus","DISE","Facility","School building status: 1=Private, 2=Rented, 3=Government, 4=Govt school in a rent-free building, 5=No building, 6=Dilapidated, 7=Under construction","Average across schools in village (average doesn’t really make sense for this categorical variable, but note that majority of schools are government, so this variable could be reconstructed to a binary: all schools are government or not)","Dropped","Categorical variable, previously erroneously averaged, now reconstituted as multiple binary variables"
"238","bld_govt","DISE","Facility","School building is government building","Fraction of schools in village","Added",NA
"239","bld_incomp","DISE","Facility","School building is under construction or dilapidated","Fraction of schools in village","Added",NA
"240","bld_nobld","DISE","Facility","No school building","Fraction of schools in village","Added",NA
"241","bld_private","DISE","Facility","School building is privately owned or rented","Fraction of schools in village","Added",NA
"242","block_name_dise","DISE","Basic","Block name (per DISE)","Identifier","Same",NA
"243","bndrywall_none","DISE","Facility","No boundary wall","Fraction of schools in village","Added",NA
"244","bndrywall_other","DISE","Facility","Boundary wall made from other material","Fraction of schools in village","Added",NA
"245","bndrywall_partial","DISE","Facility","Boundary wall is partially complete or broken","Fraction of schools in village","Added",NA
"246","bndrywall_pucca","DISE","Facility","Boundary wall is made of pucca","Fraction of schools in village","Added",NA
"247","bookinlib","DISE","Facility","Number of books in school library","Average number per school in village","Same",NA
"248","boy_girl_ratio","DISE","Enrollment","Boys per 100 girls in school","Sum of boy-per-100-girls ratio across schools in village (should be average)","Dropped","Previously incorrectly calculated, now dropped since it can be constructed from other variables (number girls, number boys) if desired"
"249","cal","DISE","Facility","School has computer-assisted learning","Fraction of schools in village","Same",NA
"250","cce","DISE","RTE","School has continuous and comprehensive evaluation","Fraction of schools in village","Same",NA
"251","clgood","DISE","Facility","Number of classrooms in good repair","Average number per school in village","Same",NA
"252","clnotgood","DISE","Facility","Number of classrooms not in good repair","Average number per school in village","Same",NA
"253","clrooms","DISE","Facility","Number of classrooms in total","Average number per school in village","Added",NA
"254","computer","DISE","Basic","Number of computers in school","Average number per school in village","Same",NA
"255","dis_b","DISE","Enrollment","Number of enrolled disabled boys in grades 1-8","Sum across schools in village","Same",NA
"256","dis_g","DISE","Enrollment","Number of enrolled disabled girls in grades 1-8","Sum across schools in village","Same",NA
"257","district_name_dise","DISE","Basic","District name (per DISE)","Identifier","Same",NA
"258","electric","DISE","Facility","School has electricity","Fraction of schools in village","Same",NA
"259","estdyear","DISE","General","Year school is established","Average across schools in village","Same",NA
"260","funds_received","DISE","General","Funds Received from School Development Grant and Teacher TLM Grant (in INR)","Average across schools in village","Same",NA
"261","gen_b","DISE","Enrollment","Number of enrolled general caste boys in grades 1-8","Sum across schools in village","Dropped","Previously calculated from total number of children minus OBC, SC, or ST. However, on further inspection this was yielding nonsensical results (such as negative values). Dropping for now, can add back in during feature engineering if desired"
"262","gen_g","DISE","Enrollment","Number of enrolled general caste girls in grades 1-8","Sum across schools in village","Dropped",NA
"263","gradabove","DISE","Teachers","Number of teachers with graduate level degree or above","Sum across schools in village","Changed","Changed from average across schools in village to sum across schools in village"
"264","grade1_b","DISE","Enrollment","Number of enrolled boys in grade 1","Sum across schools in village","Same",NA
"265","grade1_g","DISE","Enrollment","Number of enrolled girls in grade 1","Sum across schools in village","Same",NA
"266","grade2_b","DISE","Enrollment","Number of enrolled boys in grade 2","Sum across schools in village","Same",NA
"267","grade2_g","DISE","Enrollment","Number of enrolled girls in grade 2","Sum across schools in village","Same",NA
"268","grade3_b","DISE","Enrollment","Number of enrolled boys in grade 3","Sum across schools in village","Same",NA
"269","grade3_g","DISE","Enrollment","Number of enrolled girls in grade 3","Sum across schools in village","Same",NA
"270","grade4_b","DISE","Enrollment","Number of enrolled boys in grade 4","Sum across schools in village","Same",NA
"271","grade4_g","DISE","Enrollment","Number of enrolled girls in grade 4","Sum across schools in village","Same",NA
"272","grade5_b","DISE","Enrollment","Number of enrolled boys in grade 5","Sum across schools in village","Same",NA
"273","grade5_g","DISE","Enrollment","Number of enrolled girls in grade 5","Sum across schools in village","Same",NA
"274","grade6_b","DISE","Enrollment","Number of enrolled boys in grade 6","Sum across schools in village","Same",NA
"275","grade6_g","DISE","Enrollment","Number of enrolled girls in grade 6","Sum across schools in village","Same",NA
"276","grade7_b","DISE","Enrollment","Number of enrolled boys in grade 7","Sum across schools in village","Same",NA
"277","grade7_g","DISE","Enrollment","Number of enrolled girls in grade 7","Sum across schools in village","Same",NA
"278","grade8_b","DISE","Enrollment","Number of enrolled boys in grade 8","Sum across schools in village","Same",NA
"279","grade8_g","DISE","Enrollment","Number of enrolled girls in grade 8","Sum across schools in village","Same",NA
"280","headtch","DISE","Teachers","School has head teacher","Sum across schools in village","Changed","Changed from average across schools in village to sum across schools in village"
"281","higher_secondary","DISE","General","School has higher secondary grades (11-12)","Sum across schools in village","Added",NA
"282","hmroom","DISE","Facility","Headmaster has separate room","Fraction of schools in village","Added",NA
"283","kitshed_avail","DISE","RTE","Kitchen shed is available for Midday Meals","Fraction of schools in village","Added",NA
"284","library","DISE","Facility","School has library","Fraction of schools in village","Same",NA
"285","medchk","DISE","Facility","School has medical checkups for students","Fraction of schools in village","Same",NA
"286","medinstr_hindi","DISE","General","Medium of instruction in school is Hindi","Sum across schools in village","Added","Schools may have more than one medium of instruction"
"287","medinstr_english","DISE","General","Medium of instruction in school is English","Sum across schools in village","Added","Schools may have more than one medium of instruction"
"288","medinstr_other","DISE","General","Medium of instruction in school is Other language","Sum across schools in village","Added","Schools may have more than one medium of instruction"
"289","medinstr_urdu","DISE","General","Medium of instruction in school is Urdu","Sum across schools in village","Added","Schools may have more than one medium of instruction"
"290","midday_meals","DISE","Facility","Schools provide midday meals to students","Fraction of schools in village","Same",NA
"291","main_cl_mc","DISE","General","Number of academic inspections at school","Average across schools in village","Same",NA
"292","numschools","DISE","Basic","Number of schools in village","Number in village","Same",NA
"293","obc_b","DISE","Enrollment","Number of enrolled OBC boys in grades 1-8","Sum across schools in village","Same",NA
"294","obc_g","DISE","Enrollment","Number of enrolled OBC girls in grades 1-8","Sum across schools in village","Same",NA
"295","p60b5","DISE","Enrollment","Number of boys who passed Class 5 exams with >60%","Sum across schools in village","Added",NA
"296","p60g5","DISE","Enrollment","Number of girls who passed Class 5 exams with >60%","Sum across schools in village","Added",NA
"297","passb5","DISE","Enrollment","Number of boys who passed Class 5 exams","Sum across schools in village","Added",NA
"298","passg5","DISE","Enrollment","Number of girls who passed Class 5 exams","Sum across schools in village","Added",NA
"299","pcr_maintained","DISE","RTE","Pupil cumulative record is maintained in school","Fraction of schools in village","Same",NA
"300","pcr_shared","DISE","RTE","Pupile cumulative record is shared with parents","Fraction of schools in village","Same",NA
"301","playground","DISE","Facility","School has playground","Fraction of schools in village","Same",NA
"302","ppsec","DISE","General","School has pre-primary section","Sum across schools in village","Changed","Changed from average across schools in village to sum across schools in village"
"303","primary","DISE","General","Schools has primary grades (1-5)","Sum across schools in village","Added",NA
"304","primary_only","DISE","General","School only has primary grades (1-5)","Number of schools in village","Same",NA
"305","ramps","DISE","Facility","School has ramps for students","Fraction of schools in village","Same",NA
"306","rep_b","DISE","Enrollment","Number of enrolled boys in grades 1-8 who failed and are repeating","Sum across schools in village","Same",NA
"307","rep_g","DISE","Enrollment","Number of enrolled girls in grades 1-8 who failed and are repeating","Sum across schools in village","Same",NA
"308","sc_b","DISE","Enrollment","Number of enrolled Scheduled Caste boys in grades 1-8","Sum across schools in village","Same",NA
"309","sc_g","DISE","Enrollment","Number of enrolled Scheduled Caste girls in grades 1-8","Sum across schools in village","Same",NA
"310","schhrstch","DISE","RTE","Number of teacher working hours (average across sections)","Average across schools in village","Added",NA
"311","school_deped","DISE","General","School is managed by the Department of Education","Number in village","Same",NA
"312","school_local","DISE","General","School is managed by a local government body","Number in village","Same",NA
"313","school_madarsa","DISE","General","School is madarsa","Number in village","Added",NA
"314","school_other","DISE","General","School is managed by other body","Number in village","Same",NA
"315","school_private","DISE","General","School is private (non-government)","Number in village","Same",NA
"316","school_rural","DISE","General","School is rural","Fraction of schools in village","Same",NA
"317","schooldays","DISE","General","Number of school days, average of primary and upper primary","Average across schools in village","Same",NA
"318","schooldays_missing","DISE","General","Number of school days is missing","Fraction of schools in village","Dropped","Imputed school days as average of other schools if missing"
"319","schres","DISE","General","School is residential","Sum across schools in village","Added",NA
"320","secondary","DISE","General","School has secondary grades (9-10)","Sum across schools in village","Added",NA
"321","smcmeetings","DISE","RTE","Number of School Management Committee Meetings in school","Average across schools in village","Same",NA
"322","smcmem_parent","DISE","RTE","Number of SMC members who are parents","Average across schools in village","Same",NA
"323","smcmem_tot","DISE","RTE","Number of SMC members in total","Average across schools in village","Same",NA
"324","smcsdp","DISE","RTE","SMC prepared a school development plan","Fraction of schools in village","Same",NA
"325","smschildren","DISE","RTE","Whether any child enrolled in school attended Special Training","Fraction of schools in village","Added",NA
"326","st_b","DISE","Enrollment","Number of enrolled Scheduled Tribe boys in grades 1-8","Sum across schools in village","Same",NA
"327","st_g","DISE","Enrollment","Number of enrolled Scheduled Tribe girls in grades 1-8","Sum across schools in village","Same",NA
"328","student_teacher_ratio","DISE","Enrollment","Number of students per teacher in village","Ratio across village","Same",NA
"329","tch_female","DISE","Teachers","Number of female teachers in school","Sum across schools in village","Changed","Changed from average across schools in village to sum across schools in village"
"330","tch_male","DISE","Teachers","Number of male teachers in school","Sum across schools in village","Changed","Changed from average across schools in village to sum across schools in village"
"331","tch_total","DISE","Teachers","Total number of teachers in the school","Sum across schools in village","Changed","Basically the sum of tch_female and tch_male in 99.99% of cases. There was also an option to not enter teacher gender. almost no one availed of that (maybe <10 in the hundreds of thousands of schools), but for those schools, that's included in tch_total as well"
"332","tchwithprof","DISE","Teachers","Number of teachers with professional qualifications in school","Sum across schools in village","Changed","Changed from average across schools in village to sum across schools in village"
"333","toilet_b","DISE","Facility","Number of boy toilets in school","Average across schools in village","Same",NA
"334","toilet_g","DISE","Facility","Number of girl toilets in school","Average across schools in village","Same",NA
"335","tot_b","DISE","Enrollment","Number of enrolled boys in grades 1-8","Sum across schools in village","Same",NA
"336","tot_g","DISE","Enrollment","Number of enrolled girls in grades 1-8","Sum across schools in village","Same",NA
"337","txtbkrecd","DISE","RTE","School received textbooks","Fraction of schools in village","Same",NA
"338","upper_primary","DISE","General","School has upper primary grades","Number of schools in village","Same",NA
"339","urban","DISE","General","School is in urban designated area","Fraction of schools in village","Dropped","Dropped since colinear with rural"
"340","village_[year]","DISE","Basic","Village is in the [2013-14, 2016-17, 2017-18] dataset","Yes/No","Added","Some villages are inconsistent across years. Kept all villages in any of the three DISE datasets."
"341","village_code_dise","DISE","Basic","Village Code (per DISE)","Identifier","Same",NA
"342","village_name_dise","DISE","Basic","Village Name (per DISE)","Identifier","Same",NA
"343","visitsbrc","DISE","General","Number of visits by Block Resource Officer","Average across schools in village","Added",NA
"344","visitscrc","DISE","General","Number of visits by Cluster Resource Coordinator","Average across schools in village","Added",NA
"345","water_hndpmp","DISE","Facility","School gets water from handpump","Fraction of schools in village","Same",NA
"346","water_none","DISE","Facility","School does not have water","Fraction of schools in village","Added",NA
"347","water_other","DISE","Facility","School gets water from other source","Fraction of schools in village","Same",NA
"348","water_tap","DISE","Facility","School gets water from tap","Fraction of schools in village","Same",NA
"349","water_well","DISE","Facility","School gets water from well","Fraction of schools in village","Same",NA
"350","wsec25p_any","DISE","Facility","School enrolls any children at entry level (under 25% quota per RTE) in current academic year","Fraction of schools in village","Same",NA
"351","match_dise_census","IDinsight",NA,"Step in fuzzy matching process that matched DISE village with Census village","Ordinal step (variable used in dataset preparation, probably not useful for analysis)","Same",NA
"352","missing_census","IDinsight",NA,"Village did not merge with Census and so is missing Census data","Yes/No","Same",NA
"353","missing_h_census","IDinsight",NA,"Village is only missing Census houselisting sub-dataset","Yes/No","Same",NA
"354","missing_p_census","IDinsight",NA,"Village is only missing Census population sub-dataset","Yes/No","Same",NA
