"","Var","Importance","coef"
"1","wsec25p_any",100,"1.39097966399066"
"2","poverty",85.8504031911489,"0.00382588686748634"
"3","midday_meals",80.1973073489607,"-0.459729272754762"
"4","school_rural",78.9476973938621,"1.8367644730113"
"5","library",60.2673718466107,"-3.47188354736687"
"6","bld_govt",47.55436277307,"0.024795555498407"
"7","school_private",43.659019405835,"-0.984317410691658"
"8","txtbkrecd",40.5675965345293,"-1.44723695796235"
"9","bndrywall_other",38.5612894865759,"0.734691553996002"
"10","fuel_cooking_7",36.5680842861625,"-0.154593276378805"
"11","kitshed_avail",35.6165051814855,"3.65252152381365"
"12","water_tap",31.0559613951774,"2.23841458175453"
"13","bld_incomp",27.4650766107466,"4.28157544480948"
"14","water_well",24.8614156958119,"-5.42619198589996"
"15","schres",23.6027386963536,"-0.828908154542894"
"16","secondary",20.4003745579853,"0.9246945916341"
"17","bndrywall_none",19.4876724271595,"-7.22058493464211"
"18","medinstr_urdu",18.5825371256381,"0.890818304412493"
"19","medinstr_english",18.5153863473182,"-1.6730953698083"
"20","medchk",16.6240490645734,"-1.2357640065259"
"21","floor_material_7",16.5348720616413,"0.300609510131092"
"22","smschildren",16.073976453959,"0.11280715025545"
"23","approachbyroad",15.4491388222806,"0.21536313075186"
"24","water_other",13.7251919886754,"-2.79614087857531"
"25","fuel_cooking_4",13.2332414953869,"0.0369818866484664"
"26","households_w_latrine_6",12.8408590404361,"-0.12155443591768"
"27","medinstr_other",12.135224998681,"1.66704944541954"
"28","school_local",10.9324288757938,"-2.12508952195665"
"29","primary_only",10.2702110827968,"0.281079650246394"
"30","ramps",9.89395446639679,"-1.49676277873915"
"31","ppsec",9.20633178335691,"-1.0926112323866"
"32","fuel_cooking_5",8.17679778165872,"1.191471214099"
"33","bndrywall_pucca",8.1598883198633,"-1.75458928144268"
"34","n_married_couple_5",7.51582015911319,"-0.24964069627909"
"35","ASER",7.04132683040854,"-3.21297806339773"
"36","ASER",7.04132683040854,"-7.72956176081347"
"37","smcmem_parent",6.08676068278841,"-9.00352156556814"
"38","marg_hh_0_3_m",5.65577981780864,"-0.0342076404590535"
"39","toilet_g",5.10594156056605,"0.263286266036246"
"40","fuel_cooking_10",5.0062080318796,"-3.29242519655604"
"41","household_size_7",4.14636286188886,"-0.256167674868727"
"42","rep_g",3.86561186458587,"-0.261073098122384"
"43","asset_10",3.46857997071241,"-0.0216316356095598"
"44","floor_material_3",3.33863267292134,"0.0319440803358649"
"45","school_other",3.12171873099753,"-3.93085796906693"
"46","households_w_latrine_1",2.96985005377604,"0.117194217644917"
"47","clnotgood",2.92409144990206,"-2.47283534975569"
"48","p60g5",2.89951027117526,"0.0301679148042379"
"49","household_size_5",2.84502679300196,"-0.176017902856924"
"50","n_married_couple_3",2.77253304941705,"-0.0375891245416623"
"51","households_w_latrine_3",2.65509146410601,"0.0670973287805978"
"52","roof_material_5",2.60515127151894,"-0.0448895775353105"
"53","schhrstch",2.39181952141631,"0.167845238287378"
"54","marg_hh_0_3_f",2.27693113135584,"0.509233993511558"
"55","grade1_g",2.16389714486786,"0.096381256664532"
"56","wall_material_2",2.04377483811097,"-0.111398456291385"
"57","household_size_4",1.95482056039107,"-0.0865757723387591"
"58","noinspect",1.86404853753645,"0.0377907240507502"
"59","roof_material_8",1.71749721263042,"-0.0338413329406307"
"60","fuel_cooking_6",1.71686185454007,"-0.736213998411798"
"61","marg_hh_3_6_m",1.65676685423612,"0.0171801933677997"
"62","grade5_g",1.57745417452783,"0.0697941118785356"
"63","households_w_latrine_5",1.34990657870474,"0.040811850983755"
"64","rel_age06_ma_notstated_rur",1.3267203197932,"0.00468996431497738"
"65","source_lighting_6",1.30147857467515,"0.0730695308135943"
"66","grade2_b",1.29555716423856,"0.194842125789708"
"67","grade3_b",1.28245255562898,"0.105724704446284"
"68","smcmeetings",1.25275236329663,"-0.548037381764937"
"69","roof_material_9",1.23710630323713,"-0.15465048088291"
"70","tch_total",1.22730813552387,"-3.20674971429463"
"71","student_teacher_ratio",1.21657861313265,"-0.11051627766852"
"72","grade2_g",1.17408916509664,"0.116661083098005"
"73","house_condition_residence2_4",1.16069436948707,"0.0603662455972495"
"74","grade8_b",1.11708568500551,"-0.0744337150490638"
"75","source_drinking_water_8",1.08985444516063,"-0.0948397535519885"
"76","grade1_b",1.07031350559551,"0.633981802618459"
"77","source_drinking_water_7",1.05319236296552,"-0.00754903726241194"
"78","house_condition_residence2_2",1.03641473435402,"-0.012608819836911"
"79","household_size_1",0.961406105842884,"0.0361135593827915"
"80","grade8_g",0.916238669435214,"-0.100592392667492"
"81","asset_5",0.87446561604813,"0.0114005174292215"
"82","grade6_g",0.826546894086005,"-0.14204169747455"
"83","source_lighting_5",0.811395193983032,"-0.0380880868037697"
"84","wall_material_4",0.797698037243646,"-0.184026906633289"
"85","source_drinking_water_10",0.791671830964591,"-0.0383153410992544"
"86","grade4_b",0.77887187504039,"0.115481208868995"
"87","grade5_b",0.775015822249179,"0.0701412918248886"
"88","households_w_latrine_2",0.745063233969447,"0.267406144704497"
"89","f_06",0.731824488875002,"0.00239409996063444"
"90","house_condition_residence2_3",0.670302544679444,"0.0933291787448824"
"91","source_drinking_water_3",0.635091893566552,"0.67670283817587"
"92","house_structure_4",0.620980006141476,"-0.0189752316952252"
"93","main_hh_f",0.526421916593967,"0.00212270404547366"
"94","rel_age06_fe_notstated_rur",0.506983592098534,"-0.11946685969378"
"95","roof_material_4",0.498406530218428,"-0.104518703213173"
"96","marg_ot_0_3_m",0.470445252570103,"-0.205019147601862"
"97","sc_g",0.470248478648461,"0.348056113535562"
"98","households_w_latrine_4",0.45311610081405,"0.239066836040235"
"99","source_drinking_water_9",0.425387903924982,"0.0981406263405309"
"100","source_lighting_4",0.422863839474764,"0.0213285635681306"
"101","schooldays",0.419561095506319,"7.10807622673172"
"102","n_married_couple_0",0.417321973235891,"0.373333546563552"
"103","fuel_cooking_3",0.410577512913273,"-0.0202624251866339"
"104","n_rooms_0",0.400933189237144,"-1.48873372188483"
"105","marg_al_0_3_f",0.37976455878224,"0.0108283780542487"
"106","roof_material_7",0.375696060173109,"0.23457046777921"
"107","rel_age06_fe_sikh_rur",0.372231903691334,"0.00119961001297927"
"108","wall_material_8",0.354623684654049,"0.0718363064778671"
"109","source_lighting_2",0.34364323207809,"-0.0209940705732413"
"110","p60b5",0.334896197142668,"-0.0825091194691036"
"111","sex_ratio_total",0.323927658219814,"0.0423720822105483"
"112","st_b",0.275226560937444,"0.0423543656586083"
"113","asset_6",0.274500865314214,"-0.0787480800800712"
"114","marg_cl_3_6_m",0.259013745372758,"0.00893860799212543"
"115","asset_8",0.240085585063945,"0.0247302174490638"
"116","source_lighting_3",0.236719429260399,"0.0309554546238561"
"117","source_lighting_1",0.233004287703024,"0.0132463552655193"
"118","fuel_cooking_2",0.224878060180842,"-0.0195622862217295"
"119","waste_water_3",0.217101767689832,"0.0181011478457469"
"120","house_structure_2",0.210581479668307,"0.312309322949699"
"121","bathing_facility_2",0.209534723393249,"-1.15614303602783"
"122","waste_water_1",0.200873218857339,"0.0188809869306702"
"123","marg_al_3_6_m",0.190644376084103,"0.009564739414305"
"124","f_lit",0.153760900332933,"-0.00658313557409229"
"125","location_drinking_water_3",0.146952084654796,"0.0712937366309387"
"126","house_condition_residence_3",0.139871116140327,"0.109550244470875"
"127","cooking_inside_1",0.137081614474126,"0.450749758465464"
"128","cooking_inside_2",0.126450761880985,"-0.0123576668856259"
"129","margwork_0_3_m",0.120096133230914,"-0.149182619390611"
"130","marg_al_3_6_p",0.106061171373753,"-0.0233358336681431"
"131","margwork_3_6_f",0.0991068646992971,"-0.00747694548516994"
"132","rel_age06_fe_jain_rur",0.0962906679145643,"-0.00102125114761751"
"133","source_drinking_water_5",0.0836732022796156,"-0.0022274981874694"
"134","main_ot_m",0.0828724944571233,"-0.0474119445426009"
"135","p_ill",0.0826752213611138,"-0.0138593873970429"
"136","rel_pop_ma_buddhist_rur",0.0803594990219711,"0.0291803617387074"
"137","p_lit",0.0729451405341011,"0.00254397473695494"
"138","p_sc",0.0555117698874307,"0.0659053775650574"
"139","rel_pop_fe_notstated_rur",0.0519180956410013,"-0.0335294374022079"
"140","rel_pop_ma_other_rur",0.0495933265853514,"0.0456618138206096"
"141","NAs",0.0423209737789234,"0.00448065359240027"
"142","rel_age06_ma_christian_rur",0.0412485723169583,"-0.000544383410633643"
"143","p_st",0.0333693297873655,"0.00501352099317681"
"144","f_st",0.0280830522026711,"0.00206445717829217"
"145","tot_f",0.026418425384119,"0.00215152026246851"
"146","source_drinking_water_4",0.024568015418964,"-0.0571960524940082"
"147","tot_m",0.0237241449914016,"-0.0559254878559032"
"148","main_cl_m",0.0234040894837539,"0.00145881362074922"
"149","m_st",0.0227571540915062,"0.00301992505911985"
"150","main_cl_p",0.0160304017111505,"0.00745918399003543"
"151","rel_age06_ma_muslim_rur",0.0131514831395785,"-0.00868505154422829"
"152","rel_pop_ma_jain_rur",0.0114788531061287,"-1.55154328247951e-05"
"153","rel_pop_fe_jain_rur",0.0111704896869326,"-0.00104901466672123"
"154","rel_pop_ma_christian_rur",0.0074819470491272,"-0.00725068778912639"
"155","rel_pop_fe_christian_rur",0.00587402257369394,"0.000689152988060883"
"156","rel_pop_fe_hindu_rur",0,"0.00372933313697657"
